main_mist.jpeg,Misty Photo
lighthouse.jpeg,Lighthouse Photo
sunset.jpeg,Sunset Photo
fire.jpeg,Fire Photo
boat.jpeg,Boat Photo
slugs.jpg,Slugs Photo
